Date,Product,Supplier,Warehouse,Category,Order_Demand,Shipping_Delay_Days,Inventory_Level,Month,Year
2023-04-30,Product C,Supplier X,Warehouse 2,Furniture,25,6,108,4,2023
2023-05-03,Product D,Supplier X,Warehouse 1,Furniture,24,5,110,5,2023
2023-05-03,Product B,Supplier Y,Warehouse 1,Electronics,14,1,192,5,2023
2023-05-04,Product D,Supplier X,Warehouse 1,Clothing,28,3,466,5,2023
2023-05-05,Product B,Supplier Y,Warehouse 2,Furniture,22,4,286,5,2023
2023-05-05,Product D,Supplier Y,Warehouse 2,Clothing,13,14,59,5,2023
2023-05-07,Product D,Supplier Y,Warehouse 1,Clothing,17,1,427,5,2023
2023-05-07,Product A,Supplier Z,Warehouse 1,Clothing,23,11,482,5,2023
2023-05-08,Product A,Supplier X,Warehouse 1,Furniture,26,3,468,5,2023
2023-05-08,Product B,Supplier X,Warehouse 1,Electronics,18,8,349,5,2023
2023-05-11,Product B,Supplier Y,Warehouse 1,Furniture,22,12,207,5,2023
2023-05-12,Product C,Supplier Y,Warehouse 1,Electronics,14,2,423,5,2023
2023-05-12,Product B,Supplier Z,Warehouse 1,Clothing,15,8,101,5,2023
2023-05-12,Product B,Supplier Y,Warehouse 2,Electronics,18,9,458,5,2023
2023-05-14,Product C,Supplier X,Warehouse 1,Clothing,21,8,55,5,2023
2023-05-14,Product D,Supplier X,Warehouse 2,Electronics,25,10,257,5,2023
2023-05-15,Product C,Supplier X,Warehouse 1,Furniture,22,7,443,5,2023
2023-05-16,Product D,Supplier Y,Warehouse 2,Clothing,14,5,139,5,2023
2023-05-17,Product B,Supplier Y,Warehouse 2,Clothing,25,11,472,5,2023
2023-05-18,Product C,Supplier Y,Warehouse 2,Electronics,19,11,271,5,2023
2023-05-18,Product C,Supplier Z,Warehouse 1,Electronics,24,13,247,5,2023
2023-05-18,Product D,Supplier Y,Warehouse 1,Electronics,24,5,278,5,2023
2023-05-19,Product A,Supplier Y,Warehouse 1,Clothing,19,9,133,5,2023
2023-05-19,Product A,Supplier Z,Warehouse 1,Furniture,14,4,186,5,2023
2023-05-20,Product A,Supplier X,Warehouse 1,Clothing,24,11,215,5,2023
2023-05-20,Product C,Supplier X,Warehouse 2,Clothing,26,13,131,5,2023
2023-05-21,Product D,Supplier X,Warehouse 2,Clothing,16,1,182,5,2023
2023-05-21,Product D,Supplier Z,Warehouse 1,Clothing,20,9,137,5,2023
2023-05-21,Product D,Supplier Z,Warehouse 1,Clothing,27,13,495,5,2023
2023-05-21,Product C,Supplier Y,Warehouse 1,Furniture,21,6,155,5,2023
2023-05-23,Product A,Supplier Z,Warehouse 2,Clothing,23,1,71,5,2023
2023-05-23,Product C,Supplier Z,Warehouse 1,Furniture,24,3,319,5,2023
2023-05-23,Product B,Supplier X,Warehouse 1,Electronics,16,3,369,5,2023
2023-05-24,Product A,Supplier Z,Warehouse 1,Furniture,16,3,442,5,2023
2023-05-25,Product B,Supplier Y,Warehouse 2,Clothing,23,4,204,5,2023
2023-05-25,Product B,Supplier Y,Warehouse 2,Furniture,24,1,246,5,2023
2023-05-26,Product C,Supplier X,Warehouse 1,Electronics,14,13,389,5,2023
2023-05-26,Product C,Supplier Y,Warehouse 1,Electronics,21,10,459,5,2023
2023-05-26,Product B,Supplier X,Warehouse 1,Electronics,24,13,452,5,2023
2023-05-26,Product C,Supplier Z,Warehouse 1,Clothing,23,13,333,5,2023
2023-05-26,Product D,Supplier Y,Warehouse 1,Furniture,18,11,151,5,2023
2023-05-26,Product C,Supplier X,Warehouse 1,Furniture,28,11,335,5,2023
2023-05-27,Product C,Supplier X,Warehouse 1,Furniture,24,7,268,5,2023
2023-05-27,Product A,Supplier Y,Warehouse 2,Clothing,24,4,267,5,2023
2023-05-28,Product B,Supplier Y,Warehouse 2,Furniture,28,5,464,5,2023
2023-05-28,Product D,Supplier Y,Warehouse 2,Electronics,16,2,460,5,2023
2023-05-28,Product C,Supplier Z,Warehouse 2,Furniture,24,11,360,5,2023
2023-05-31,Product C,Supplier Y,Warehouse 1,Electronics,23,1,105,5,2023
2023-05-31,Product B,Supplier Z,Warehouse 2,Electronics,14,10,168,5,2023
2023-05-31,Product A,Supplier Y,Warehouse 2,Electronics,10,2,87,5,2023
2023-06-01,Product C,Supplier Y,Warehouse 1,Electronics,24,10,261,6,2023
2023-06-02,Product A,Supplier Y,Warehouse 1,Electronics,16,12,278,6,2023
2023-06-02,Product B,Supplier Z,Warehouse 2,Electronics,21,3,322,6,2023
2023-06-02,Product A,Supplier Y,Warehouse 1,Electronics,29,5,250,6,2023
2023-06-03,Product B,Supplier Y,Warehouse 2,Electronics,26,1,72,6,2023
2023-06-04,Product A,Supplier X,Warehouse 1,Clothing,23,14,57,6,2023
2023-06-05,Product D,Supplier Y,Warehouse 2,Electronics,20,13,402,6,2023
2023-06-06,Product D,Supplier Y,Warehouse 1,Clothing,21,9,96,6,2023
2023-06-08,Product D,Supplier X,Warehouse 2,Electronics,20,2,383,6,2023
2023-06-09,Product A,Supplier Y,Warehouse 1,Electronics,18,3,275,6,2023
2023-06-09,Product B,Supplier Z,Warehouse 2,Clothing,12,10,248,6,2023
2023-06-09,Product B,Supplier X,Warehouse 2,Clothing,12,8,351,6,2023
2023-06-09,Product C,Supplier X,Warehouse 2,Electronics,16,5,60,6,2023
2023-06-10,Product C,Supplier X,Warehouse 2,Electronics,24,3,298,6,2023
2023-06-10,Product B,Supplier X,Warehouse 2,Electronics,20,1,429,6,2023
2023-06-10,Product B,Supplier Y,Warehouse 2,Electronics,17,4,342,6,2023
2023-06-15,Product C,Supplier X,Warehouse 2,Furniture,29,3,316,6,2023
2023-06-16,Product D,Supplier Z,Warehouse 2,Furniture,23,12,415,6,2023
2023-06-16,Product A,Supplier Y,Warehouse 1,Furniture,25,13,110,6,2023
2023-06-18,Product C,Supplier X,Warehouse 1,Clothing,21,8,267,6,2023
2023-06-21,Product C,Supplier Z,Warehouse 2,Electronics,23,5,242,6,2023
2023-06-22,Product D,Supplier X,Warehouse 2,Electronics,20,11,226,6,2023
2023-06-24,Product D,Supplier Y,Warehouse 2,Clothing,23,12,72,6,2023
2023-06-25,Product B,Supplier Y,Warehouse 2,Electronics,29,14,205,6,2023
2023-06-26,Product A,Supplier Y,Warehouse 1,Clothing,11,4,55,6,2023
2023-06-27,Product C,Supplier X,Warehouse 1,Electronics,14,1,471,6,2023
2023-06-29,Product A,Supplier X,Warehouse 1,Clothing,18,6,287,6,2023
2023-06-30,Product A,Supplier Z,Warehouse 1,Furniture,23,1,277,6,2023
2023-06-30,Product B,Supplier X,Warehouse 1,Clothing,18,13,288,6,2023
2023-07-01,Product D,Supplier Y,Warehouse 2,Furniture,18,5,185,7,2023
2023-07-01,Product C,Supplier Z,Warehouse 1,Electronics,20,14,420,7,2023
2023-07-01,Product A,Supplier X,Warehouse 1,Electronics,22,7,380,7,2023
2023-07-02,Product A,Supplier Y,Warehouse 2,Electronics,21,11,99,7,2023
2023-07-02,Product B,Supplier Z,Warehouse 2,Clothing,22,8,451,7,2023
2023-07-04,Product C,Supplier Z,Warehouse 1,Furniture,19,10,131,7,2023
2023-07-05,Product A,Supplier Y,Warehouse 2,Electronics,19,12,443,7,2023
2023-07-05,Product C,Supplier X,Warehouse 2,Clothing,22,1,176,7,2023
2023-07-05,Product A,Supplier Y,Warehouse 2,Furniture,22,7,190,7,2023
2023-07-08,Product C,Supplier Y,Warehouse 1,Clothing,19,3,217,7,2023
2023-07-08,Product A,Supplier X,Warehouse 1,Furniture,24,6,363,7,2023
2023-07-10,Product A,Supplier X,Warehouse 1,Clothing,18,13,443,7,2023
2023-07-10,Product D,Supplier Z,Warehouse 1,Clothing,27,8,113,7,2023
2023-07-10,Product B,Supplier Z,Warehouse 2,Clothing,35,8,255,7,2023
2023-07-10,Product D,Supplier X,Warehouse 1,Electronics,26,10,289,7,2023
2023-07-11,Product C,Supplier Y,Warehouse 2,Clothing,20,5,142,7,2023
2023-07-12,Product D,Supplier X,Warehouse 1,Electronics,19,8,339,7,2023
2023-07-13,Product C,Supplier Z,Warehouse 1,Furniture,19,14,373,7,2023
2023-07-14,Product A,Supplier Z,Warehouse 1,Furniture,26,9,493,7,2023
2023-07-15,Product D,Supplier Y,Warehouse 1,Electronics,18,13,78,7,2023
2023-07-16,Product C,Supplier Y,Warehouse 2,Electronics,27,9,372,7,2023
2023-07-17,Product C,Supplier Z,Warehouse 2,Furniture,27,9,254,7,2023
2023-07-17,Product C,Supplier X,Warehouse 2,Furniture,29,4,201,7,2023
2023-07-17,Product C,Supplier Z,Warehouse 2,Furniture,19,8,437,7,2023
2023-07-18,Product B,Supplier Z,Warehouse 1,Clothing,21,8,73,7,2023
2023-07-18,Product A,Supplier Y,Warehouse 1,Furniture,12,3,453,7,2023
2023-07-18,Product A,Supplier X,Warehouse 1,Clothing,23,5,279,7,2023
2023-07-19,Product C,Supplier Z,Warehouse 2,Clothing,17,8,120,7,2023
2023-07-19,Product A,Supplier Y,Warehouse 2,Furniture,13,5,241,7,2023
2023-07-19,Product D,Supplier Z,Warehouse 2,Electronics,23,4,323,7,2023
2023-07-20,Product D,Supplier X,Warehouse 1,Electronics,17,9,164,7,2023
2023-07-20,Product A,Supplier Y,Warehouse 2,Clothing,14,6,372,7,2023
2023-07-20,Product A,Supplier Y,Warehouse 2,Clothing,17,13,440,7,2023
2023-07-20,Product A,Supplier Y,Warehouse 2,Furniture,19,3,489,7,2023
2023-07-21,Product A,Supplier Z,Warehouse 2,Clothing,24,13,263,7,2023
2023-07-23,Product B,Supplier X,Warehouse 2,Furniture,18,10,325,7,2023
2023-07-24,Product D,Supplier Z,Warehouse 2,Electronics,17,3,170,7,2023
2023-07-24,Product D,Supplier Z,Warehouse 1,Electronics,16,4,284,7,2023
2023-07-26,Product D,Supplier Z,Warehouse 1,Furniture,24,3,156,7,2023
2023-07-26,Product D,Supplier X,Warehouse 1,Clothing,29,3,107,7,2023
2023-07-27,Product B,Supplier Y,Warehouse 1,Clothing,18,2,226,7,2023
2023-07-28,Product D,Supplier Z,Warehouse 1,Clothing,15,10,191,7,2023
2023-07-28,Product D,Supplier X,Warehouse 1,Clothing,25,12,92,7,2023
2023-07-28,Product D,Supplier Z,Warehouse 1,Electronics,19,6,91,7,2023
2023-07-29,Product D,Supplier Y,Warehouse 1,Furniture,13,8,263,7,2023
2023-07-29,Product D,Supplier X,Warehouse 1,Furniture,22,6,340,7,2023
2023-07-31,Product B,Supplier X,Warehouse 2,Clothing,15,3,456,7,2023
2023-08-01,Product B,Supplier Z,Warehouse 1,Furniture,22,13,212,8,2023
2023-08-01,Product B,Supplier X,Warehouse 2,Clothing,20,9,336,8,2023
2023-08-03,Product B,Supplier Y,Warehouse 1,Furniture,16,3,106,8,2023
2023-08-03,Product A,Supplier Y,Warehouse 1,Electronics,21,7,253,8,2023
2023-08-04,Product D,Supplier X,Warehouse 2,Furniture,19,13,189,8,2023
2023-08-05,Product B,Supplier X,Warehouse 2,Furniture,18,13,464,8,2023
2023-08-10,Product C,Supplier X,Warehouse 1,Clothing,14,7,402,8,2023
2023-08-11,Product A,Supplier X,Warehouse 1,Clothing,18,10,477,8,2023
2023-08-16,Product C,Supplier X,Warehouse 1,Electronics,18,5,263,8,2023
2023-08-17,Product A,Supplier Z,Warehouse 2,Electronics,16,3,239,8,2023
2023-08-18,Product D,Supplier Y,Warehouse 2,Furniture,17,11,474,8,2023
2023-08-19,Product D,Supplier Z,Warehouse 1,Clothing,20,7,259,8,2023
2023-08-19,Product B,Supplier X,Warehouse 1,Clothing,20,11,257,8,2023
2023-08-24,Product A,Supplier Z,Warehouse 1,Furniture,20,7,172,8,2023
2023-08-24,Product A,Supplier Z,Warehouse 1,Furniture,17,10,460,8,2023
2023-08-25,Product C,Supplier Y,Warehouse 2,Electronics,19,11,87,8,2023
2023-08-27,Product D,Supplier X,Warehouse 1,Clothing,13,6,338,8,2023
2023-08-27,Product A,Supplier Z,Warehouse 1,Furniture,26,7,382,8,2023
2023-08-28,Product C,Supplier Y,Warehouse 2,Furniture,29,2,215,8,2023
2023-08-29,Product D,Supplier X,Warehouse 2,Furniture,18,2,409,8,2023
2023-08-30,Product B,Supplier Y,Warehouse 1,Electronics,23,8,158,8,2023
2023-08-30,Product C,Supplier Y,Warehouse 2,Electronics,19,14,338,8,2023
2023-08-30,Product A,Supplier Y,Warehouse 1,Electronics,21,12,69,8,2023
2023-08-31,Product A,Supplier X,Warehouse 1,Clothing,19,14,216,8,2023
2023-08-31,Product A,Supplier Z,Warehouse 2,Clothing,29,9,102,8,2023
2023-09-01,Product C,Supplier Z,Warehouse 1,Electronics,15,2,344,9,2023
2023-09-01,Product A,Supplier X,Warehouse 2,Electronics,24,9,168,9,2023
2023-09-02,Product A,Supplier X,Warehouse 1,Clothing,16,5,477,9,2023
2023-09-02,Product B,Supplier Z,Warehouse 2,Electronics,17,5,157,9,2023
2023-09-03,Product B,Supplier Z,Warehouse 1,Furniture,21,9,481,9,2023
2023-09-04,Product A,Supplier Y,Warehouse 1,Furniture,22,2,293,9,2023
2023-09-04,Product C,Supplier Z,Warehouse 1,Clothing,24,7,205,9,2023
2023-09-05,Product A,Supplier X,Warehouse 2,Electronics,23,9,393,9,2023
2023-09-05,Product A,Supplier Z,Warehouse 1,Furniture,20,4,201,9,2023
2023-09-05,Product C,Supplier Y,Warehouse 1,Electronics,21,8,201,9,2023
2023-09-05,Product D,Supplier Z,Warehouse 1,Electronics,15,11,380,9,2023
2023-09-05,Product D,Supplier Z,Warehouse 1,Clothing,16,3,289,9,2023
2023-09-05,Product A,Supplier Y,Warehouse 1,Clothing,15,4,416,9,2023
2023-09-07,Product C,Supplier X,Warehouse 2,Furniture,21,7,369,9,2023
2023-09-09,Product B,Supplier Y,Warehouse 2,Furniture,21,10,154,9,2023
2023-09-12,Product D,Supplier X,Warehouse 2,Clothing,28,9,259,9,2023
2023-09-12,Product D,Supplier X,Warehouse 2,Furniture,22,2,142,9,2023
2023-09-15,Product A,Supplier Y,Warehouse 2,Furniture,26,5,439,9,2023
2023-09-15,Product C,Supplier Z,Warehouse 1,Clothing,26,1,190,9,2023
2023-09-16,Product D,Supplier Y,Warehouse 2,Furniture,18,7,498,9,2023
2023-09-16,Product B,Supplier Y,Warehouse 2,Clothing,23,14,372,9,2023
2023-09-16,Product A,Supplier Y,Warehouse 1,Furniture,18,10,311,9,2023
2023-09-17,Product B,Supplier X,Warehouse 1,Electronics,30,1,160,9,2023
2023-09-17,Product D,Supplier X,Warehouse 1,Furniture,19,4,497,9,2023
2023-09-17,Product A,Supplier X,Warehouse 1,Furniture,22,9,299,9,2023
2023-09-18,Product A,Supplier Z,Warehouse 2,Furniture,16,4,464,9,2023
2023-09-18,Product B,Supplier X,Warehouse 1,Furniture,16,2,325,9,2023
2023-09-20,Product D,Supplier Z,Warehouse 1,Clothing,11,10,377,9,2023
2023-09-20,Product D,Supplier X,Warehouse 2,Electronics,15,12,493,9,2023
2023-09-23,Product B,Supplier Z,Warehouse 1,Electronics,17,7,128,9,2023
2023-09-25,Product A,Supplier Y,Warehouse 2,Clothing,21,13,335,9,2023
2023-09-26,Product B,Supplier Y,Warehouse 1,Clothing,20,2,180,9,2023
2023-09-26,Product C,Supplier Y,Warehouse 2,Furniture,15,1,423,9,2023
2023-09-26,Product A,Supplier Y,Warehouse 2,Clothing,21,5,199,9,2023
2023-09-26,Product C,Supplier X,Warehouse 2,Furniture,14,12,190,9,2023
2023-09-28,Product D,Supplier Y,Warehouse 1,Clothing,23,10,111,9,2023
2023-09-30,Product B,Supplier Y,Warehouse 2,Clothing,19,5,406,9,2023
2023-09-30,Product B,Supplier Z,Warehouse 2,Clothing,27,5,163,9,2023
2023-09-30,Product A,Supplier Y,Warehouse 2,Clothing,23,10,415,9,2023
2023-10-01,Product A,Supplier X,Warehouse 1,Electronics,19,10,251,10,2023
2023-10-01,Product C,Supplier Y,Warehouse 1,Clothing,24,13,351,10,2023
2023-10-02,Product A,Supplier X,Warehouse 2,Furniture,17,8,289,10,2023
2023-10-02,Product C,Supplier Y,Warehouse 2,Electronics,14,3,248,10,2023
2023-10-02,Product A,Supplier Z,Warehouse 2,Clothing,16,12,185,10,2023
2023-10-03,Product C,Supplier X,Warehouse 2,Furniture,17,8,335,10,2023
2023-10-03,Product B,Supplier Y,Warehouse 2,Electronics,22,12,194,10,2023
2023-10-04,Product B,Supplier Z,Warehouse 1,Electronics,16,6,360,10,2023
2023-10-04,Product D,Supplier Y,Warehouse 1,Furniture,22,13,444,10,2023
2023-10-05,Product A,Supplier Z,Warehouse 1,Clothing,19,8,332,10,2023
2023-10-07,Product C,Supplier Y,Warehouse 2,Furniture,13,13,252,10,2023
2023-10-07,Product C,Supplier Z,Warehouse 1,Clothing,23,7,339,10,2023
2023-10-07,Product C,Supplier X,Warehouse 2,Furniture,13,4,426,10,2023
2023-10-08,Product D,Supplier Y,Warehouse 1,Clothing,20,4,137,10,2023
2023-10-08,Product B,Supplier X,Warehouse 1,Furniture,25,7,333,10,2023
2023-10-09,Product B,Supplier X,Warehouse 1,Clothing,20,10,139,10,2023
2023-10-10,Product B,Supplier Z,Warehouse 1,Furniture,32,8,413,10,2023
2023-10-10,Product D,Supplier X,Warehouse 1,Electronics,18,14,277,10,2023
2023-10-10,Product A,Supplier Y,Warehouse 2,Clothing,17,10,386,10,2023
2023-10-11,Product D,Supplier Y,Warehouse 1,Electronics,16,12,342,10,2023
2023-10-12,Product C,Supplier Z,Warehouse 2,Furniture,27,4,252,10,2023
2023-10-14,Product B,Supplier X,Warehouse 2,Furniture,15,3,428,10,2023
2023-10-15,Product C,Supplier X,Warehouse 1,Clothing,16,9,224,10,2023
2023-10-15,Product A,Supplier Y,Warehouse 2,Clothing,22,2,361,10,2023
2023-10-16,Product A,Supplier Z,Warehouse 2,Furniture,23,7,327,10,2023
2023-10-16,Product A,Supplier Y,Warehouse 1,Electronics,14,2,361,10,2023
2023-10-17,Product C,Supplier Y,Warehouse 1,Furniture,17,13,362,10,2023
2023-10-18,Product B,Supplier Y,Warehouse 2,Electronics,22,2,104,10,2023
2023-10-18,Product D,Supplier Y,Warehouse 2,Clothing,26,12,283,10,2023
2023-10-18,Product A,Supplier Z,Warehouse 2,Clothing,18,13,273,10,2023
2023-10-19,Product A,Supplier Y,Warehouse 1,Electronics,21,13,282,10,2023
2023-10-19,Product A,Supplier X,Warehouse 1,Clothing,18,14,404,10,2023
2023-10-20,Product D,Supplier Y,Warehouse 1,Electronics,21,14,103,10,2023
2023-10-21,Product C,Supplier X,Warehouse 1,Electronics,13,2,111,10,2023
2023-10-21,Product C,Supplier X,Warehouse 2,Clothing,29,9,274,10,2023
2023-10-21,Product C,Supplier Y,Warehouse 1,Furniture,21,6,281,10,2023
2023-10-21,Product C,Supplier X,Warehouse 2,Clothing,17,6,351,10,2023
2023-10-21,Product B,Supplier Y,Warehouse 1,Clothing,23,4,376,10,2023
2023-10-22,Product B,Supplier Z,Warehouse 1,Furniture,22,12,373,10,2023
2023-10-22,Product D,Supplier Y,Warehouse 2,Furniture,28,10,281,10,2023
2023-10-24,Product A,Supplier Y,Warehouse 1,Furniture,25,11,320,10,2023
2023-10-24,Product A,Supplier Y,Warehouse 2,Electronics,29,7,496,10,2023
2023-10-25,Product B,Supplier Y,Warehouse 1,Clothing,22,9,171,10,2023
2023-10-25,Product B,Supplier X,Warehouse 2,Electronics,20,12,288,10,2023
2023-10-25,Product D,Supplier X,Warehouse 2,Furniture,18,9,169,10,2023
2023-10-26,Product B,Supplier Z,Warehouse 2,Electronics,24,9,55,10,2023
2023-10-26,Product B,Supplier Z,Warehouse 2,Clothing,16,2,386,10,2023
2023-10-26,Product B,Supplier Z,Warehouse 1,Clothing,18,11,404,10,2023
2023-10-26,Product C,Supplier X,Warehouse 2,Electronics,26,14,165,10,2023
2023-10-26,Product A,Supplier Z,Warehouse 1,Clothing,21,7,472,10,2023
2023-10-27,Product C,Supplier Z,Warehouse 2,Clothing,24,14,335,10,2023
2023-10-28,Product C,Supplier Z,Warehouse 1,Clothing,21,7,235,10,2023
2023-10-29,Product B,Supplier Z,Warehouse 1,Clothing,18,9,128,10,2023
2023-10-30,Product D,Supplier Y,Warehouse 1,Electronics,15,8,427,10,2023
2023-11-01,Product B,Supplier Y,Warehouse 2,Clothing,19,9,139,11,2023
2023-11-01,Product C,Supplier Y,Warehouse 2,Clothing,16,13,301,11,2023
2023-11-03,Product C,Supplier Z,Warehouse 2,Electronics,22,3,173,11,2023
2023-11-03,Product D,Supplier Z,Warehouse 2,Electronics,25,11,229,11,2023
2023-11-03,Product B,Supplier X,Warehouse 2,Electronics,27,6,58,11,2023
2023-11-03,Product D,Supplier X,Warehouse 1,Clothing,20,4,408,11,2023
2023-11-04,Product B,Supplier Z,Warehouse 1,Furniture,19,10,402,11,2023
2023-11-04,Product C,Supplier X,Warehouse 2,Clothing,29,3,295,11,2023
2023-11-05,Product B,Supplier Y,Warehouse 1,Clothing,20,1,311,11,2023
2023-11-06,Product B,Supplier X,Warehouse 1,Electronics,21,14,253,11,2023
2023-11-06,Product B,Supplier X,Warehouse 2,Electronics,18,11,116,11,2023
2023-11-07,Product D,Supplier Z,Warehouse 2,Furniture,13,7,286,11,2023
2023-11-07,Product C,Supplier Z,Warehouse 2,Furniture,21,14,475,11,2023
2023-11-07,Product B,Supplier X,Warehouse 1,Electronics,17,7,84,11,2023
2023-11-08,Product D,Supplier Z,Warehouse 1,Furniture,26,10,152,11,2023
2023-11-08,Product B,Supplier Z,Warehouse 2,Electronics,24,7,56,11,2023
2023-11-12,Product C,Supplier Z,Warehouse 2,Clothing,21,12,431,11,2023
2023-11-13,Product B,Supplier Y,Warehouse 2,Furniture,20,6,165,11,2023
2023-11-13,Product A,Supplier X,Warehouse 1,Electronics,20,1,129,11,2023
2023-11-13,Product A,Supplier X,Warehouse 2,Clothing,18,3,413,11,2023
2023-11-13,Product C,Supplier X,Warehouse 2,Electronics,24,10,226,11,2023
2023-11-13,Product D,Supplier X,Warehouse 1,Electronics,14,1,438,11,2023
2023-11-15,Product A,Supplier X,Warehouse 1,Furniture,15,2,452,11,2023
2023-11-15,Product C,Supplier Y,Warehouse 2,Clothing,27,10,141,11,2023
2023-11-15,Product D,Supplier Z,Warehouse 1,Electronics,14,11,465,11,2023
2023-11-16,Product D,Supplier Z,Warehouse 1,Furniture,19,9,213,11,2023
2023-11-16,Product D,Supplier Y,Warehouse 1,Furniture,22,7,375,11,2023
2023-11-16,Product A,Supplier Y,Warehouse 1,Clothing,20,8,451,11,2023
2023-11-17,Product A,Supplier Y,Warehouse 1,Clothing,24,5,114,11,2023
2023-11-18,Product B,Supplier Y,Warehouse 2,Electronics,17,3,293,11,2023
2023-11-19,Product A,Supplier X,Warehouse 1,Furniture,12,5,359,11,2023
2023-11-20,Product C,Supplier Z,Warehouse 2,Electronics,20,9,130,11,2023
2023-11-20,Product A,Supplier Y,Warehouse 1,Electronics,23,12,394,11,2023
2023-11-21,Product C,Supplier X,Warehouse 2,Electronics,17,1,329,11,2023
2023-11-21,Product D,Supplier Z,Warehouse 1,Electronics,20,5,347,11,2023
2023-11-22,Product C,Supplier Y,Warehouse 1,Clothing,20,6,431,11,2023
2023-11-22,Product C,Supplier Y,Warehouse 1,Electronics,19,5,252,11,2023
2023-11-23,Product B,Supplier X,Warehouse 1,Electronics,17,5,234,11,2023
2023-11-23,Product A,Supplier X,Warehouse 2,Clothing,23,2,177,11,2023
2023-11-23,Product C,Supplier X,Warehouse 1,Clothing,15,14,413,11,2023
2023-11-23,Product B,Supplier Z,Warehouse 1,Electronics,24,9,357,11,2023
2023-11-24,Product C,Supplier X,Warehouse 1,Electronics,14,13,88,11,2023
2023-11-26,Product D,Supplier X,Warehouse 2,Electronics,21,9,212,11,2023
2023-11-27,Product C,Supplier X,Warehouse 1,Furniture,19,2,436,11,2023
2023-11-28,Product A,Supplier X,Warehouse 2,Electronics,24,10,396,11,2023
2023-11-29,Product C,Supplier Z,Warehouse 2,Clothing,19,9,317,11,2023
2023-11-29,Product A,Supplier Z,Warehouse 2,Furniture,24,13,269,11,2023
2023-11-30,Product D,Supplier X,Warehouse 1,Electronics,17,10,286,11,2023
2023-11-30,Product C,Supplier X,Warehouse 2,Furniture,20,11,145,11,2023
2023-11-30,Product B,Supplier Y,Warehouse 1,Furniture,21,13,132,11,2023
2023-11-30,Product D,Supplier X,Warehouse 1,Furniture,14,6,211,11,2023
2023-12-01,Product B,Supplier Y,Warehouse 2,Furniture,26,1,162,12,2023
2023-12-01,Product B,Supplier X,Warehouse 2,Electronics,17,4,133,12,2023
2023-12-02,Product D,Supplier Z,Warehouse 2,Clothing,19,12,186,12,2023
2023-12-03,Product C,Supplier Z,Warehouse 2,Electronics,18,10,355,12,2023
2023-12-04,Product C,Supplier Y,Warehouse 1,Electronics,20,2,344,12,2023
2023-12-05,Product A,Supplier Y,Warehouse 1,Clothing,16,9,278,12,2023
2023-12-05,Product B,Supplier Z,Warehouse 2,Furniture,14,2,325,12,2023
2023-12-05,Product C,Supplier Z,Warehouse 1,Clothing,18,5,469,12,2023
2023-12-07,Product A,Supplier Y,Warehouse 1,Furniture,24,12,337,12,2023
2023-12-10,Product A,Supplier Z,Warehouse 2,Clothing,25,12,346,12,2023
2023-12-10,Product A,Supplier X,Warehouse 2,Electronics,23,10,80,12,2023
2023-12-11,Product D,Supplier X,Warehouse 2,Electronics,16,10,348,12,2023
2023-12-11,Product A,Supplier Z,Warehouse 2,Clothing,21,5,353,12,2023
2023-12-11,Product C,Supplier X,Warehouse 1,Clothing,21,1,224,12,2023
2023-12-12,Product A,Supplier Z,Warehouse 1,Clothing,16,10,255,12,2023
2023-12-15,Product C,Supplier Z,Warehouse 1,Clothing,17,4,375,12,2023
2023-12-15,Product D,Supplier Y,Warehouse 1,Furniture,22,6,443,12,2023
2023-12-15,Product A,Supplier X,Warehouse 2,Electronics,15,1,265,12,2023
2023-12-16,Product B,Supplier Y,Warehouse 1,Furniture,16,6,471,12,2023
2023-12-18,Product D,Supplier X,Warehouse 1,Electronics,21,14,162,12,2023
2023-12-19,Product D,Supplier Z,Warehouse 1,Furniture,22,3,141,12,2023
2023-12-20,Product D,Supplier Z,Warehouse 1,Electronics,16,6,170,12,2023
2023-12-21,Product B,Supplier X,Warehouse 1,Furniture,20,4,118,12,2023
2023-12-21,Product C,Supplier X,Warehouse 1,Electronics,24,1,322,12,2023
2023-12-25,Product C,Supplier X,Warehouse 2,Electronics,19,3,402,12,2023
2023-12-25,Product D,Supplier X,Warehouse 1,Furniture,24,13,262,12,2023
2023-12-26,Product D,Supplier X,Warehouse 1,Electronics,29,12,190,12,2023
2023-12-27,Product A,Supplier X,Warehouse 2,Furniture,25,2,412,12,2023
2023-12-27,Product D,Supplier X,Warehouse 2,Electronics,19,6,375,12,2023
2023-12-28,Product B,Supplier X,Warehouse 2,Clothing,15,13,437,12,2023
2023-12-28,Product B,Supplier Z,Warehouse 1,Electronics,22,6,237,12,2023
2023-12-28,Product B,Supplier X,Warehouse 2,Clothing,17,1,425,12,2023
2023-12-29,Product A,Supplier Y,Warehouse 2,Electronics,23,10,477,12,2023
2023-12-30,Product B,Supplier Y,Warehouse 1,Clothing,23,11,193,12,2023
2023-12-30,Product C,Supplier X,Warehouse 1,Furniture,27,5,122,12,2023
2023-12-31,Product B,Supplier X,Warehouse 2,Clothing,17,12,70,12,2023
2023-12-31,Product D,Supplier X,Warehouse 1,Electronics,15,10,368,12,2023
2023-12-31,Product A,Supplier Y,Warehouse 1,Furniture,20,12,107,12,2023
